timestamp,aqi,pm2_5,pm10,o3,no2,co,so2,temperature,pressure,humidity,wind_speed,wind_direction,hour,day,day_of_week,month,is_weekend,hour_category
2026-03-08 14:00:00,126,29.5,51.1,80.0,40.1,472.0,16.7,0.0,0,0,0.0,0,14,8,6,3,1,2
2026-03-08 15:00:00,112,31.7,52.0,55.0,52.1,515.0,16.0,0.0,0,0,0.0,0,15,8,6,3,1,2
2026-03-08 16:00:00,99,33.3,53.0,42.0,58.5,609.0,16.5,0.0,0,0,0.0,0,16,8,6,3,1,2
2026-03-08 17:00:00,99,34.9,54.5,35.0,62.0,724.0,17.5,0.0,0,0,0.0,0,17,8,6,3,1,3
2026-03-08 18:00:00,99,38.5,59.3,31.0,62.9,780.0,18.0,0.0,0,0,0.0,0,18,8,6,3,1,3
2026-03-08 19:00:00,100,42.6,66.4,30.0,61.2,735.0,17.6,0.0,0,0,0.0,0,19,8,6,3,1,3
2026-03-08 20:00:00,101,43.7,69.8,31.0,56.9,631.0,16.8,0.0,0,0,0.0,0,20,8,6,3,1,3
2026-03-08 21:00:00,102,41.7,69.8,34.0,50.8,525.0,15.6,0.0,0,0,0.0,0,21,8,6,3,1,0
2026-03-08 22:00:00,102,40.4,70.5,39.0,40.6,396.0,13.7,0.0,0,0,0.0,0,22,8,6,3,1,0
2026-03-08 23:00:00,102,38.5,69.2,45.0,28.4,265.0,11.6,0.0,0,0,0.0,0,23,8,6,3,1,0
2026-03-09 00:00:00,102,39.6,73.3,45.0,26.1,242.0,11.8,0.0,0,0,0.0,0,0,9,0,3,0,0
2026-03-09 01:00:00,102,41.4,75.9,34.0,32.9,444.0,13.2,0.0,0,0,0.0,0,1,9,0,3,0,0
2026-03-09 02:00:00,102,46.9,83.6,20.0,41.8,755.0,15.3,0.0,0,0,0.0,0,2,9,0,3,0,0
2026-03-09 03:00:00,102,54.7,84.8,20.0,45.5,942.0,17.9,0.0,0,0,0.0,0,3,9,0,3,0,0
2026-03-09 04:00:00,102,41.2,74.3,46.0,38.9,880.0,21.4,0.0,0,0,0.0,0,4,9,0,3,0,0
2026-03-09 05:00:00,102,33.9,82.4,86.0,27.1,696.0,25.4,0.0,0,0,0.0,0,5,9,0,3,0,0
2026-03-09 06:00:00,102,32.9,84.3,119.0,17.2,531.0,28.0,0.0,0,0,0.0,0,6,9,0,3,0,1
2026-03-09 07:00:00,102,31.3,75.7,138.0,11.6,428.0,28.5,0.0,0,0,0.0,0,7,9,0,3,0,1
2026-03-09 08:00:00,102,29.6,64.7,149.0,8.0,345.0,27.7,0.0,0,0,0.0,0,8,9,0,3,0,1
2026-03-09 09:00:00,102,27.8,56.5,153.0,6.6,304.0,26.4,0.0,0,0,0.0,0,9,9,0,3,0,1
2026-03-09 10:00:00,101,26.1,51.1,148.0,7.0,325.0,24.8,0.0,0,0,0.0,0,10,9,0,3,0,2
2026-03-09 11:00:00,101,26.0,50.6,135.0,9.6,389.0,22.7,0.0,0,0,0.0,0,11,9,0,3,0,2
2026-03-09 12:00:00,101,26.5,48.2,119.0,16.2,459.0,21.5,0.0,0,0,0.0,0,12,9,0,3,0,2
2026-03-09 13:00:00,101,27.8,48.8,94.0,29.3,539.0,20.3,0.0,0,0,0.0,0,13,9,0,3,0,2
2026-03-09 14:00:00,101,30.6,49.2,60.0,47.4,626.0,18.6,0.0,0,0,0.0,0,14,9,0,3,0,2
2026-03-09 15:00:00,101,31.5,51.2,34.0,61.1,676.0,17.4,0.0,0,0,0.0,0,15,9,0,3,0,2
2026-03-09 16:00:00,101,32.8,53.1,22.0,67.2,669.0,17.2,0.0,0,0,0.0,0,16,9,0,3,0,2
2026-03-09 17:00:00,101,34.2,54.2,17.0,69.0,623.0,17.4,0.0,0,0,0.0,0,17,9,0,3,0,3
2026-03-09 18:00:00,101,34.7,54.7,17.0,66.8,554.0,17.1,0.0,0,0,0.0,0,18,9,0,3,0,3
2026-03-09 19:00:00,100,34.1,56.0,22.0,59.2,445.0,15.5,0.0,0,0,0.0,0,19,9,0,3,0,3
2026-03-09 20:00:00,100,31.2,53.7,31.0,47.8,311.0,13.4,0.0,0,0,0.0,0,20,9,0,3,0,3
2026-03-09 21:00:00,99,27.8,50.2,39.0,37.4,213.0,11.6,0.0,0,0,0.0,0,21,9,0,3,0,0
2026-03-09 22:00:00,98,25.1,48.5,44.0,28.8,168.0,10.4,0.0,0,0,0.0,0,22,9,0,3,0,0
2026-03-09 23:00:00,96,23.2,48.0,48.0,21.3,159.0,9.5,0.0,0,0,0.0,0,23,9,0,3,0,0
2026-03-10 00:00:00,95,23.7,52.2,48.0,17.8,197.0,9.2,0.0,0,0,0.0,0,0,10,1,3,0,0
2026-03-10 01:00:00,94,25.1,55.3,40.0,23.9,325.0,10.2,0.0,0,0,0.0,0,1,10,1,3,0,0
2026-03-10 02:00:00,93,30.2,63.3,30.0,32.0,500.0,11.7,0.0,0,0,0.0,0,2,10,1,3,0,0
2026-03-10 03:00:00,91,35.2,66.4,30.0,35.7,602.0,13.8,0.0,0,0,0.0,0,3,10,1,3,0,0
2026-03-10 04:00:00,90,32.6,68.0,50.0,30.9,560.0,17.2,0.0,0,0,0.0,0,4,10,1,3,0,0
2026-03-10 05:00:00,89,28.9,71.5,81.0,21.6,444.0,21.3,0.0,0,0,0.0,0,5,10,1,3,0,0
2026-03-10 06:00:00,89,25.9,60.1,106.0,13.9,347.0,23.7,0.0,0,0,0.0,0,6,10,1,3,0,1
2026-03-10 07:00:00,88,22.6,47.6,121.0,9.6,298.0,23.2,0.0,0,0,0.0,0,7,10,1,3,0,1
2026-03-10 08:00:00,88,20.1,38.5,132.0,6.7,268.0,21.1,0.0,0,0,0.0,0,8,10,1,3,0,1
2026-03-10 09:00:00,87,18.6,32.6,136.0,5.5,261.0,19.4,0.0,0,0,0.0,0,9,10,1,3,0,1
2026-03-10 10:00:00,86,17.5,29.2,134.0,5.1,275.0,18.9,0.0,0,0,0.0,0,10,10,1,3,0,2
2026-03-10 11:00:00,85,16.5,26.7,125.0,6.4,313.0,18.7,0.0,0,0,0.0,0,11,10,1,3,0,2
2026-03-10 12:00:00,85,20.1,29.4,108.0,12.2,383.0,17.2,0.0,0,0,0.0,0,12,10,1,3,0,2
2026-03-10 13:00:00,84,22.3,32.9,84.0,25.2,521.0,17.1,0.0,0,0,0.0,0,13,10,1,3,0,2
2026-03-10 14:00:00,84,28.2,39.9,51.0,42.8,692.0,16.8,0.0,0,0,0.0,0,14,10,1,3,0,2
2026-03-10 15:00:00,83,30.6,43.9,27.0,54.9,803.0,16.4,0.0,0,0,0.0,0,15,10,1,3,0,2
2026-03-10 16:00:00,83,31.3,45.3,21.0,56.4,809.0,15.8,0.0,0,0,0.0,0,16,10,1,3,0,2
2026-03-10 17:00:00,83,31.3,45.8,24.0,52.2,754.0,14.9,0.0,0,0,0.0,0,17,10,1,3,0,3
2026-03-10 18:00:00,83,30.3,45.1,28.0,46.8,677.0,13.9,0.0,0,0,0.0,0,18,10,1,3,0,3
2026-03-10 19:00:00,83,29.5,44.2,31.0,41.0,573.0,12.5,0.0,0,0,0.0,0,19,10,1,3,0,3
2026-03-10 20:00:00,82,28.3,43.5,36.0,33.9,446.0,10.9,0.0,0,0,0.0,0,20,10,1,3,0,3
2026-03-10 21:00:00,82,27.0,44.2,41.0,27.4,347.0,9.6,0.0,0,0,0.0,0,21,10,1,3,0,0
2026-03-10 22:00:00,82,25.2,43.5,47.0,20.9,281.0,8.7,0.0,0,0,0.0,0,22,10,1,3,0,0
2026-03-10 23:00:00,82,23.9,42.5,52.0,15.0,242.0,8.0,0.0,0,0,0.0,0,23,10,1,3,0,0
2026-03-11 00:00:00,82,24.3,43.9,50.0,14.7,269.0,8.5,0.0,0,0,0.0,0,0,11,2,3,0,0
2026-03-11 01:00:00,82,25.0,44.4,42.0,21.0,432.0,9.3,0.0,0,0,0.0,0,1,11,2,3,0,0
2026-03-11 02:00:00,82,29.0,48.2,32.0,29.3,660.0,10.5,0.0,0,0,0.0,0,2,11,2,3,0,0
2026-03-11 03:00:00,82,34.3,49.9,32.0,33.2,777.0,12.3,0.0,0,0,0.0,0,3,11,2,3,0,0
2026-03-11 04:00:00,82,30.5,47.8,50.0,28.6,668.0,15.5,0.0,0,0,0.0,0,4,11,2,3,0,0
2026-03-11 05:00:00,82,29.2,49.5,77.0,19.6,447.0,19.2,0.0,0,0,0.0,0,5,11,2,3,0,0
2026-03-11 06:00:00,82,31.0,63.6,100.0,12.3,280.0,21.8,0.0,0,0,0.0,0,6,11,2,3,0,1
2026-03-11 07:00:00,82,34.5,82.0,116.0,8.7,238.0,22.2,0.0,0,0,0.0,0,7,11,2,3,0,1
2026-03-11 08:00:00,83,36.7,92.0,127.0,6.7,250.0,21.4,0.0,0,0,0.0,0,8,11,2,3,0,1
2026-03-11 09:00:00,85,37.3,99.0,131.0,6.2,274.0,20.2,0.0,0,0,0.0,0,9,11,2,3,0,1
2026-03-11 10:00:00,86,37.4,104.3,124.0,6.9,293.0,18.8,0.0,0,0,0.0,0,10,11,2,3,0,2
2026-03-11 11:00:00,88,37.7,113.4,109.0,9.1,325.0,17.0,0.0,0,0,0.0,0,11,11,2,3,0,2
2026-03-11 12:00:00,89,36.8,120.6,91.0,12.3,379.0,15.8,0.0,0,0,0.0,0,12,11,2,3,0,2
2026-03-11 13:00:00,91,39.0,128.5,74.0,21.1,477.0,14.9,0.0,0,0,0.0,0,13,11,2,3,0,2
2026-03-11 14:00:00,92,41.8,117.8,50.0,33.1,597.0,13.7,0.0,0,0,0.0,0,14,11,2,3,0,2
2026-03-11 15:00:00,93,45.8,132.2,34.0,40.9,691.0,12.6,0.0,0,0,0.0,0,15,11,2,3,0,2
2026-03-11 16:00:00,94,49.9,149.5,31.0,40.8,747.0,12.1,0.0,0,0,0.0,0,16,11,2,3,0,2
2026-03-11 17:00:00,96,53.3,154.1,36.0,36.5,775.0,11.8,0.0,0,0,0.0,0,17,11,2,3,0,3
2026-03-11 18:00:00,97,55.4,155.1,41.0,31.7,760.0,11.2,0.0,0,0,0.0,0,18,11,2,3,0,3
2026-03-11 19:00:00,99,56.6,150.9,45.0,27.2,673.0,10.0,0.0,0,0,0.0,0,19,11,2,3,0,3
2026-03-11 20:00:00,102,56.9,149.5,50.0,22.2,541.0,8.5,0.0,0,0,0.0,0,20,11,2,3,0,3
2026-03-11 21:00:00,105,56.5,145.8,54.0,18.0,431.0,7.5,0.0,0,0,0.0,0,21,11,2,3,0,0
2026-03-11 22:00:00,108,55.9,143.4,56.0,14.6,355.0,7.0,0.0,0,0,0.0,0,22,11,2,3,0,0
2026-03-11 23:00:00,111,55.5,144.8,57.0,12.0,301.0,6.9,0.0,0,0,0.0,0,23,11,2,3,0,0
2026-03-12 00:00:00,114,55.2,143.0,59.0,10.1,299.0,6.9,0.0,0,0,0.0,0,0,12,3,3,0,0
2026-03-12 01:00:00,118,55.1,136.9,48.0,17.0,399.0,8.8,0.0,0,0,0.0,0,1,12,3,3,0,0
2026-03-12 02:00:00,121,57.0,138.3,33.0,26.3,551.0,11.4,0.0,0,0,0.0,0,2,12,3,3,0,0
2026-03-12 03:00:00,124,59.5,136.0,29.0,31.2,636.0,13.7,0.0,0,0,0.0,0,3,12,3,3,0,0
2026-03-12 04:00:00,126,57.4,129.0,44.0,27.8,586.0,15.3,0.0,0,0,0.0,0,4,12,3,3,0,0
2026-03-12 05:00:00,129,44.9,105.5,70.0,20.2,470.0,16.5,0.0,0,0,0.0,0,5,12,3,3,0,0
2026-03-12 06:00:00,131,35.2,75.4,94.0,13.5,372.0,17.1,0.0,0,0,0.0,0,6,12,3,3,0,1
2026-03-12 07:00:00,131,28.5,62.9,113.0,9.2,319.0,16.9,0.0,0,0,0.0,0,7,12,3,3,0,1
2026-03-12 08:00:00,131,25.4,64.3,129.0,6.0,284.0,16.1,0.0,0,0,0.0,0,8,12,3,3,0,1
2026-03-12 09:00:00,129,27.5,76.6,137.0,4.7,272.0,15.6,0.0,0,0,0.0,0,9,12,3,3,0,1
2026-03-12 10:00:00,128,30.3,92.4,134.0,6.0,282.0,16.1,0.0,0,0,0.0,0,10,12,3,3,0,2
2026-03-12 11:00:00,128,38.5,130.9,123.0,9.2,314.0,16.9,0.0,0,0,0.0,0,11,12,3,3,0,2
2026-03-12 12:00:00,128,37.3,100.8,103.0,14.1,374.0,17.2,0.0,0,0,0.0,0,12,12,3,3,0,2
2026-03-12 13:00:00,128,36.1,84.1,86.0,21.7,495.0,15.4,0.0,0,0,0.0,0,13,12,3,3,0,2
2026-03-12 14:00:00,127,35.9,71.5,62.0,31.9,644.0,13.0,0.0,0,0,0.0,0,14,12,3,3,0,2
2026-03-12 15:00:00,127,34.6,65.0,46.0,38.0,729.0,11.0,0.0,0,0,0.0,0,15,12,3,3,0,2
2026-03-12 16:00:00,126,34.8,66.6,44.0,36.0,686.0,9.9,0.0,0,0,0.0,0,16,12,3,3,0,2
2026-03-12 17:00:00,124,36.7,78.2,49.0,29.9,579.0,9.3,0.0,0,0,0.0,0,17,12,3,3,0,3
2026-03-12 18:00:00,122,38.4,88.9,54.0,24.6,507.0,8.8,0.0,0,0,0.0,0,18,12,3,3,0,3
2026-03-12 19:00:00,121,40.6,102.7,56.0,21.6,509.0,8.3,0.0,0,0,0.0,0,19,12,3,3,0,3
2026-03-12 20:00:00,119,44.2,122.9,56.0,19.5,546.0,7.9,0.0,0,0,0.0,0,20,12,3,3,0,3
2026-03-12 21:00:00,118,48.3,144.8,55.0,18.8,601.0,8.2,0.0,0,0,0.0,0,21,12,3,3,0,0
2026-03-12 22:00:00,117,51.6,160.2,51.0,19.7,666.0,9.3,0.0,0,0,0.0,0,22,12,3,3,0,0
2026-03-12 23:00:00,116,53.9,163.0,45.0,22.0,749.0,11.1,0.0,0,0,0.0,0,23,12,3,3,0,0
2026-03-13 00:00:00,116,54.7,155.5,37.0,25.2,851.0,12.8,0.0,0,0,0.0,0,0,13,4,3,0,0
2026-03-13 01:00:00,116,57.3,157.4,27.0,31.6,1004.0,14.9,0.0,0,0,0.0,0,1,13,4,3,0,0
2026-03-13 02:00:00,116,63.3,162.5,14.0,40.1,1175.0,18.1,0.0,0,0,0.0,0,2,13,4,3,0,0
2026-03-13 03:00:00,117,74.3,141.1,15.0,44.2,1274.0,22.2,0.0,0,0,0.0,0,3,13,4,3,0,0
2026-03-13 04:00:00,119,64.3,154.1,41.0,39.9,1264.0,28.5,0.0,0,0,0.0,0,4,13,4,3,0,0
2026-03-13 05:00:00,119,61.5,170.4,81.0,31.2,1180.0,35.8,0.0,0,0,0.0,0,5,13,4,3,0,0
2026-03-13 06:00:00,121,62.9,182.5,116.0,23.1,1038.0,40.6,0.0,0,0,0.0,0,6,13,4,3,0,1
2026-03-13 07:00:00,124,64.3,190.0,141.0,16.7,791.0,41.5,0.0,0,0,0.0,0,7,13,4,3,0,1
2026-03-13 08:00:00,128,62.6,179.7,160.0,10.9,485.0,39.9,0.0,0,0,0.0,0,8,13,4,3,0,1
2026-03-13 09:00:00,131,60.3,168.6,167.0,7.5,274.0,36.8,0.0,0,0,0.0,0,9,13,4,3,0,1
2026-03-13 10:00:00,135,57.0,160.7,154.0,7.2,230.0,31.8,0.0,0,0,0.0,0,10,13,4,3,0,2
2026-03-13 11:00:00,138,53.9,156.9,129.0,9.2,280.0,25.3,0.0,0,0,0.0,0,11,13,4,3,0,2
2026-03-13 12:00:00,139,51.6,161.6,97.0,12.3,360.0,17.8,0.0,0,0,0.0,0,12,13,4,3,0,2
2026-03-13 13:00:00,141,49.8,145.3,81.0,19.1,477.0,15.8,0.0,0,0,0.0,0,13,13,4,3,0,2
2026-03-13 14:00:00,142,49.1,127.1,60.0,28.3,624.0,13.1,0.0,0,0,0.0,0,14,13,4,3,0,2
2026-03-13 15:00:00,144,46.7,118.5,45.0,34.1,713.0,11.0,0.0,0,0,0.0,0,15,13,4,3,0,2
2026-03-13 16:00:00,145,44.5,110.4,42.0,33.7,703.0,10.3,0.0,0,0,0.0,0,16,13,4,3,0,2
2026-03-13 17:00:00,146,43.3,108.0,46.0,29.9,635.0,10.2,0.0,0,0,0.0,0,17,13,4,3,0,3
2026-03-13 18:00:00,147,43.7,112.0,51.0,25.7,549.0,9.9,0.0,0,0,0.0,0,18,13,4,3,0,3
2026-03-13 19:00:00,147,44.1,113.6,56.0,21.5,440.0,9.0,0.0,0,0,0.0,0,19,13,4,3,0,3
2026-03-13 20:00:00,147,43.3,111.1,61.0,16.7,314.0,7.8,0.0,0,0,0.0,0,20,13,4,3,0,3
2026-03-13 21:00:00,147,39.9,99.4,66.0,13.0,222.0,7.0,0.0,0,0,0.0,0,21,13,4,3,0,0
2026-03-13 22:00:00,146,34.8,83.4,69.0,10.2,163.0,6.6,0.0,0,0,0.0,0,22,13,4,3,0,0
2026-03-13 23:00:00,145,30.6,71.2,71.0,8.3,139.0,6.4,0.0,0,0,0.0,0,23,13,4,3,0,0
2026-03-14 00:00:00,142,29.8,71.2,68.0,9.8,210.0,7.2,0.0,0,0,0.0,0,0,14,5,3,1,0
2026-03-14 01:00:00,140,29.5,69.4,58.0,16.4,484.0,8.1,0.0,0,0,0.0,0,1,14,5,3,1,0
2026-03-14 02:00:00,137,31.9,73.1,45.0,25.3,852.0,9.6,0.0,0,0,0.0,0,2,14,5,3,1,0
2026-03-14 03:00:00,134,36.8,73.6,42.0,30.2,1053.0,11.9,0.0,0,0,0.0,0,3,14,5,3,1,0
2026-03-14 04:00:00,130,39.8,93.1,59.0,27.6,923.0,16.3,0.0,0,0,0.0,0,4,14,5,3,1,0
2026-03-14 05:00:00,127,40.6,111.3,87.0,21.0,625.0,21.7,0.0,0,0,0.0,0,5,14,5,3,1,0
2026-03-14 06:00:00,125,34.7,92.9,109.0,15.1,387.0,24.8,0.0,0,0,0.0,0,6,14,5,3,1,1
2026-03-14 07:00:00,122,31.2,93.1,120.0,11.0,295.0,23.8,0.0,0,0,0.0,0,7,14,5,3,1,1
2026-03-14 08:00:00,118,31.1,99.7,126.0,7.5,263.0,20.5,0.0,0,0,0.0,0,8,14,5,3,1,1
2026-03-14 09:00:00,115,30.3,93.1,126.0,5.8,257.0,17.5,0.0,0,0,0.0,0,9,14,5,3,1,1
2026-03-14 10:00:00,112,27.8,83.4,119.0,6.3,268.0,15.6,0.0,0,0,0.0,0,10,14,5,3,1,2
2026-03-14 11:00:00,109,25.4,73.3,105.0,8.5,305.0,14.0,0.0,0,0,0.0,0,11,14,5,3,1,2
2026-03-14 12:00:00,106,26.4,71.5,94.0,12.4,365.0,13.6,0.0,0,0,0.0,0,12,14,5,3,1,2
2026-03-14 13:00:00,103,25.8,59.5,82.0,18.5,471.0,12.7,0.0,0,0,0.0,0,13,14,5,3,1,2
2026-03-14 14:00:00,101,27.1,55.3,66.0,26.6,599.0,11.4,0.0,0,0,0.0,0,14,14,5,3,1,2
2026-03-14 15:00:00,99,27.2,57.7,56.0,31.3,673.0,10.3,0.0,0,0,0.0,0,15,14,5,3,1,2
2026-03-14 16:00:00,97,26.4,58.6,56.0,29.3,652.0,9.5,0.0,0,0,0.0,0,16,14,5,3,1,2
2026-03-14 17:00:00,96,24.7,55.9,61.0,23.8,575.0,8.8,0.0,0,0,0.0,0,17,14,5,3,1,3
2026-03-14 18:00:00,95,22.6,51.2,67.0,18.5,489.0,8.1,0.0,0,0,0.0,0,18,14,5,3,1,3
2026-03-14 19:00:00,93,20.5,46.4,74.0,14.2,392.0,7.3,0.0,0,0,0.0,0,19,14,5,3,1,3
2026-03-14 20:00:00,91,19.0,42.4,81.0,10.1,284.0,6.6,0.0,0,0,0.0,0,20,14,5,3,1,3
2026-03-14 21:00:00,89,18.1,40.4,86.0,7.2,212.0,6.1,0.0,0,0,0.0,0,21,14,5,3,1,0
2026-03-14 22:00:00,87,17.1,36.0,86.0,5.4,172.0,5.8,0.0,0,0,0.0,0,22,14,5,3,1,0
2026-03-14 23:00:00,86,16.0,32.0,84.0,4.8,167.0,5.7,0.0,0,0,0.0,0,23,14,5,3,1,0
2026-03-15 00:00:00,85,15.9,31.4,83.0,6.0,257.0,6.0,0.0,0,0,0.0,0,0,15,6,3,1,0
2026-03-15 01:00:00,84,16.7,33.2,70.0,14.0,559.0,7.7,0.0,0,0,0.0,0,1,15,6,3,1,0
2026-03-15 02:00:00,83,20.0,41.0,52.0,24.8,955.0,10.2,0.0,0,0,0.0,0,2,15,6,3,1,0
2026-03-15 03:00:00,82,26.3,53.3,46.0,30.4,1152.0,12.4,0.0,0,0,0.0,0,3,15,6,3,1,0
2026-03-15 04:00:00,81,30.5,75.2,63.0,26.0,952.0,14.4,0.0,0,0,0.0,0,4,15,6,3,1,0
2026-03-15 05:00:00,80,29.5,107.8,91.0,16.6,552.0,16.1,0.0,0,0,0.0,0,5,15,6,3,1,0
2026-03-15 06:00:00,79,21.8,88.7,113.0,8.9,252.0,16.6,0.0,0,0,0.0,0,6,15,6,3,1,1
2026-03-15 07:00:00,78,16.8,61.9,123.0,5.5,180.0,14.9,0.0,0,0,0.0,0,7,15,6,3,1,1
2026-03-15 08:00:00,77,14.0,49.5,127.0,3.8,207.0,12.0,0.0,0,0,0.0,0,8,15,6,3,1,1
2026-03-15 09:00:00,76,13.0,44.1,128.0,3.8,243.0,10.3,0.0,0,0,0.0,0,9,15,6,3,1,1
2026-03-15 10:00:00,75,12.8,41.7,126.0,5.3,249.0,11.3,0.0,0,0,0.0,0,10,15,6,3,1,2
2026-03-15 11:00:00,73,14.0,42.3,120.0,8.4,264.0,13.4,0.0,0,0,0.0,0,11,15,6,3,1,2
2026-03-15 12:00:00,73,15.4,37.3,108.0,13.1,321.0,14.2,0.0,0,0,0.0,0,12,15,6,3,1,2
2026-03-15 13:00:00,72,18.9,37.1,93.0,20.6,474.0,13.1,0.0,0,0,0.0,0,13,15,6,3,1,2
2026-03-15 14:00:00,71,20.3,36.0,71.0,30.8,669.0,11.5,0.0,0,0,0.0,0,14,15,6,3,1,2
2026-03-15 15:00:00,71,19.9,34.1,57.0,36.7,768.0,10.2,0.0,0,0,0.0,0,15,15,6,3,1,2
2026-03-15 16:00:00,70,19.1,33.9,56.0,34.6,686.0,9.4,0.0,0,0,0.0,0,16,15,6,3,1,2
2026-03-15 17:00:00,69,18.7,34.3,61.0,28.2,509.0,8.9,0.0,0,0,0.0,0,17,15,6,3,1,3
2026-03-15 18:00:00,69,18.6,35.6,67.0,22.1,362.0,8.4,0.0,0,0,0.0,0,18,15,6,3,1,3
2026-03-15 19:00:00,69,18.7,37.1,71.0,17.4,291.0,7.6,0.0,0,0,0.0,0,19,15,6,3,1,3
2026-03-15 20:00:00,68,18.6,38.6,76.0,12.9,249.0,6.8,0.0,0,0,0.0,0,20,15,6,3,1,3
2026-03-15 21:00:00,68,18.4,39.5,78.0,9.7,224.0,6.3,0.0,0,0,0.0,0,21,15,6,3,1,0
2026-03-15 22:00:00,68,18.0,38.2,77.0,7.6,191.0,6.1,0.0,0,0,0.0,0,22,15,6,3,1,0
2026-03-15 23:00:00,69,17.5,36.6,75.0,6.8,174.0,6.2,0.0,0,0,0.0,0,23,15,6,3,1,0
2026-03-16 00:00:00,69,16.6,39.9,72.0,8.1,230.0,6.6,0.0,0,0,0.0,0,0,16,0,3,0,0
2026-03-16 01:00:00,69,17.3,42.3,62.0,15.3,447.0,7.8,0.0,0,0,0.0,0,1,16,0,3,0,0
2026-03-16 02:00:00,69,19.5,46.3,48.0,24.9,737.0,9.6,0.0,0,0,0.0,0,2,16,0,3,0,0
2026-03-16 03:00:00,69,23.8,48.3,45.0,29.9,887.0,11.9,0.0,0,0,0.0,0,3,16,0,3,0,0
2026-03-16 04:00:00,69,24.4,61.9,62.0,25.8,761.0,15.5,0.0,0,0,0.0,0,4,16,0,3,0,0
2026-03-16 05:00:00,68,23.1,82.0,89.0,17.0,495.0,19.5,0.0,0,0,0.0,0,5,16,0,3,0,0
2026-03-16 06:00:00,68,23.1,107.3,111.0,9.8,290.0,21.6,0.0,0,0,0.0,0,6,16,0,3,0,1
2026-03-16 07:00:00,68,21.8,91.3,123.0,6.3,225.0,20.1,0.0,0,0,0.0,0,7,16,0,3,0,1
2026-03-16 08:00:00,68,20.0,78.5,129.0,4.4,221.0,16.6,0.0,0,0,0.0,0,8,16,0,3,0,1
2026-03-16 09:00:00,69,19.0,73.3,131.0,4.1,238.0,13.9,0.0,0,0,0.0,0,9,16,0,3,0,1
2026-03-16 10:00:00,69,18.7,71.7,126.0,5.6,268.0,13.4,0.0,0,0,0.0,0,10,16,0,3,0,2
2026-03-16 11:00:00,69,20.5,75.7,117.0,8.8,319.0,13.6,0.0,0,0,0.0,0,11,16,0,3,0,2
2026-03-16 12:00:00,70,16.0,47.7,103.0,12.7,375.0,12.6,0.0,0,0,0.0,0,12,16,0,3,0,2
2026-03-16 13:00:00,70,19.1,47.3,89.0,18.9,439.0,11.5,0.0,0,0,0.0,0,13,16,0,3,0,2
2026-03-16 14:00:00,70,21.9,49.8,70.0,27.3,508.0,9.9,0.0,0,0,0.0,0,14,16,0,3,0,2
2026-03-16 15:00:00,70,21.6,49.5,57.0,32.2,555.0,8.7,0.0,0,0,0.0,0,15,16,0,3,0,2
2026-03-16 16:00:00,70,20.3,48.1,56.0,30.2,573.0,8.2,0.0,0,0,0.0,0,16,16,0,3,0,2
2026-03-16 17:00:00,70,18.6,43.7,60.0,24.7,570.0,8.0,0.0,0,0,0.0,0,17,16,0,3,0,3
2026-03-16 18:00:00,70,17.4,39.8,64.0,20.0,539.0,7.8,0.0,0,0,0.0,0,18,16,0,3,0,3
2026-03-16 19:00:00,70,17.1,37.3,65.0,17.8,464.0,7.6,0.0,0,0,0.0,0,19,16,0,3,0,3
2026-03-16 20:00:00,70,16.8,35.5,64.0,16.4,362.0,7.4,0.0,0,0,0.0,0,20,16,0,3,0,3
2026-03-16 21:00:00,70,16.2,35.0,64.0,15.2,281.0,7.4,0.0,0,0,0.0,0,21,16,0,3,0,0
2026-03-16 22:00:00,70,16.0,34.9,65.0,13.0,210.0,7.5,0.0,0,0,0.0,0,22,16,0,3,0,0
2026-03-16 23:00:00,70,15.8,34.8,65.0,10.9,159.0,7.7,0.0,0,0,0.0,0,23,16,0,3,0,0
2026-03-17 00:00:00,70,15.1,33.9,66.0,10.4,208.0,8.1,0.0,0,0,0.0,0,0,17,1,3,0,0
2026-03-17 01:00:00,69,15.3,35.0,59.0,17.2,471.0,9.0,0.0,0,0,0.0,0,1,17,1,3,0,0
2026-03-17 02:00:00,69,17.1,37.5,51.0,26.3,833.0,10.3,0.0,0,0,0.0,0,2,17,1,3,0,0
2026-03-17 03:00:00,69,21.0,39.0,52.0,30.9,1026.0,12.2,0.0,0,0,0.0,0,3,17,1,3,0,0
2026-03-17 04:00:00,69,20.2,47.8,70.0,26.8,881.0,15.1,0.0,0,0,0.0,0,4,17,1,3,0,0
2026-03-17 05:00:00,69,20.1,53.1,97.0,18.3,568.0,18.6,0.0,0,0,0.0,0,5,17,1,3,0,0
2026-03-17 06:00:00,68,20.6,53.9,118.0,11.3,329.0,21.0,0.0,0,0,0.0,0,6,17,1,3,0,1
2026-03-17 07:00:00,68,20.5,52.2,130.0,8.0,265.0,21.7,0.0,0,0,0.0,0,7,17,1,3,0,1
2026-03-17 08:00:00,68,19.9,49.6,136.0,6.3,274.0,21.3,0.0,0,0,0.0,0,8,17,1,3,0,1
2026-03-17 09:00:00,68,18.7,46.4,136.0,5.8,296.0,20.4,0.0,0,0,0.0,0,9,17,1,3,0,1
2026-03-17 10:00:00,68,17.6,43.2,128.0,6.3,313.0,18.7,0.0,0,0,0.0,0,10,17,1,3,0,2
2026-03-17 11:00:00,68,16.8,40.5,114.0,7.9,342.0,16.5,0.0,0,0,0.0,0,11,17,1,3,0,2
